trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,trial_name,experiment_parameters,task_denominator_neglect_version_A,task_denominator_neglect_version_B,data_checkpoint,data_checkpoint_ind,view_history,rt,custom_timer_ended_trial,interval_id,stimulus,response,pt_trial,block,trial,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn
html-keyboard-response,9,66973,0.0-4.0-5.0-0.0-0.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,10,77454,0.0-4.0-5.0-0.0-1.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,10479.0,False,7.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,0.0,A,conflict,text,text,small,large,0.1,0.07,10.0,400.0,1.0,28.0,9.0,372.0,left,silver
html-keyboard-response,11,78472,0.0-4.0-5.0-0.0-2.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,12,78786,0.0-4.0-5.0-0.0-0.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,13,91102,0.0-4.0-5.0-0.0-1.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,12314.0,False,10.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,1.0,A,conflict,array,text,small,large,0.3,0.2299999999999999,10.0,400.0,3.0,92.0,7.0,308.0,left,silver
html-keyboard-response,14,92104,0.0-4.0-5.0-0.0-2.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,15,92410,0.0-4.0-5.0-0.0-0.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,16,106916,0.0-4.0-5.0-0.0-1.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,14504.0,False,13.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,2.0,A,conflict,text,array,small,large,0.3,0.2799999999999999,10.0,400.0,3.0,112.0,7.0,288.0,right,silver
html-keyboard-response,17,107933,0.0-4.0-5.0-0.0-2.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,18,108238,0.0-4.0-5.0-0.0-0.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,19,117241,0.0-4.0-5.0-0.0-1.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,9001.0,False,16.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,3.0,A,harmony,text,array,small,large,0.3,0.38,10.0,400.0,3.0,152.0,7.0,248.0,right,gold
html-keyboard-response,20,118245,0.0-4.0-5.0-0.0-2.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,21,118558,0.0-4.0-5.0-0.0-0.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,22,131147,0.0-4.0-5.0-0.0-1.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,12587.0,False,20.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,4.0,A,harmony,text,array,large,small,0.35,0.3,400.0,10.0,140.0,3.0,260.0,7.0,left,silver
html-keyboard-response,23,132162,0.0-4.0-5.0-0.0-2.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,24,132465,0.0-4.0-5.0-0.0-0.5,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,25,141250,0.0-4.0-5.0-0.0-1.5,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,8784.0,False,23.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,5.0,A,harmony,text,text,large,small,0.21,0.2,400.0,10.0,84.0,2.0,316.0,8.0,left,silver
html-keyboard-response,26,142259,0.0-4.0-5.0-0.0-2.5,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,27,142563,0.0-4.0-5.0-0.0-0.6,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,28,147611,0.0-4.0-5.0-0.0-1.6,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,5046.0,False,26.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,6.0,A,conflict,array,text,large,small,0.15,0.2,400.0,10.0,60.0,2.0,340.0,8.0,right,gold
html-keyboard-response,29,148617,0.0-4.0-5.0-0.0-2.6,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,30,148930,0.0-4.0-5.0-0.0-0.7,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,31,153424,0.0-4.0-5.0-0.0-1.7,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,4492.0,False,30.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,7.0,A,conflict,array,array,large,small,0.04,0.1,400.0,10.0,16.0,1.0,384.0,9.0,right,silver
html-keyboard-response,32,154439,0.0-4.0-5.0-0.0-2.7,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
instructions,33,195964,0.0-4.0-6.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_test_trials_instructions,,,,,,"[{'page_index': 0, 'viewing_time': 41525}]",41525.0,False,32.0,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,34,196279,0.0-4.0-7.0-0.0-0.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,35,211245,0.0-4.0-7.0-0.0-1.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,14965.0,False,34.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,0.0,A,conflict,array,array,large,small,0.12,0.2,400.0,10.0,48.0,2.0,352.0,8.0,right,silver
html-keyboard-response,36,212249,0.0-4.0-7.0-0.0-2.0,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,37,212554,0.0-4.0-7.0-0.0-0.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,38,217616,0.0-4.0-7.0-0.0-1.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,5058.0,False,37.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,1.0,A,harmony,array,text,large,small,0.37,0.3,400.0,10.0,148.0,3.0,252.0,7.0,left,silver
html-keyboard-response,39,218620,0.0-4.0-7.0-0.0-2.1,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,40,218925,0.0-4.0-7.0-0.0-0.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,41,233338,0.0-4.0-7.0-0.0-1.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,14412.0,False,40.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,2.0,A,conflict,text,text,large,small,0.13,0.2,400.0,10.0,52.0,2.0,348.0,8.0,right,silver
html-keyboard-response,42,234351,0.0-4.0-7.0-0.0-2.2,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,43,234652,0.0-4.0-7.0-0.0-0.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,44,245436,0.0-4.0-7.0-0.0-1.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,10783.0,False,43.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,3.0,A,harmony,array,text,small,large,0.2,0.28,10.0,400.0,2.0,112.0,8.0,288.0,right,silver
html-keyboard-response,45,246441,0.0-4.0-7.0-0.0-2.3,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,46,246745,0.0-4.0-7.0-0.0-0.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,47,250826,0.0-4.0-7.0-0.0-1.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,4078.0,False,46.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,4.0,A,conflict,array,array,small,large,0.1,0.04,10.0,400.0,1.0,16.0,9.0,384.0,left,silver
html-keyboard-response,48,251836,0.0-4.0-7.0-0.0-2.4,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,49,252146,0.0-4.0-7.0-0.0-0.5,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,50,268269,0.0-4.0-7.0-0.0-1.5,WO3NjfK50omdyEr0ZlfD,all,,aEdnvIXR0mxEaazdxwzbiAcJWL,v1cIYiPkh9BvytBvpaF6XsLIJD,dn_main_trial_version_A,,,,,,,,True,49.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,False,0.0,5.0,A,harmony,text,array,small,large,0.2,0.21,10.0,400.0,2.0,84.0,8.0,316.0,,
